time,user_id,screen_name,floor,content,attitudes_count
2018/8/7 13:04,2700571782,空气猫少年,4389,这就好比学校分好班和差班一个道理,0
2018/8/7 13:04,6567459815,西西弗笑嘻嘻,4388,清华北大本科生 ，这是实名@了,1
2018/8/7 13:04,5195895654,#NAME?,4387,咋不说清华的免费分房子呢,0
2018/8/7 13:04,6386690520,灰灰的叮当猫,4386,哈哈,0
2018/8/7 13:04,6427022345,飘渺的愿望2020,4385,人生来就不平等，现在学历更加重要,0
2018/8/7 13:04,6587775835,斐讯联璧联合兜底,4384,#斐讯0元购调查# 千万别进金融诈骗公司就怼对了,0
2018/8/7 13:04,2706728295,似雾非雾0321,4380,,0
2018/8/7 13:04,6386690520,灰灰的叮当猫,4379,北大生,0
2018/8/7 13:04,6023507410,小米粥的老陈,4382,这样做好吗,0
2018/8/7 13:04,5368075649,哆啦A梦的口袋_xl,4378,评论区好酸啊,0
2018/8/7 13:04,5190437928,刷兵男007,4377,说得好像落户就买得起房一样,0
2018/8/7 13:04,5334282632,gogogogoday,4376,一股综合测评的即视感@王小娜_Nanan 不过看了计算机证还是很有用的,0
2018/8/7 13:04,6041920549,三人行者师,4375,人才肯定是竞争的，还是要看环境了,0
2018/8/7 13:03,5179672673,喜欢吃东西的胖凡,4374,对于清华北大，我也就是想想了,0
2018/8/7 13:03,5334944572,欧文米奇,4373,有人天生聪明，有人条件不允许刻苦努力也白费，还有艺术生呢！轻飘飘的都可以上好大学，但是素质能力什么的极其低下！,0
2018/8/7 13:03,6120801033,x心若如初x,4372,歧视专科,0
2018/8/7 13:03,1971306474,行者无疆__xzwj,4369,劳资公司自己培养股票、期货职业操盘手，不问学校、专业和学历（哪怕你只是专科生），劳资只看重4点：1、人品；2、悟性；3、勤奋；4、胆大心细；（培训合格后，优秀者本公司直接聘用，第1年，月薪1万+年度业绩提成……）,0
2018/8/7 13:03,6545966777,_薰衣草53214,4370,,0
2018/8/7 13:03,6516524229,企事网,4368,北大清华本科毕业生 或可直接落户上海,0
2018/8/7 13:03,5254131538,用户5254131538,4367,呵呵,0
2018/8/7 13:03,6620595710,北星不知道,4366,哇,0
2018/8/7 13:03,5641895866,元旦之于圣诞,4364,这政策真激励人啊,0
2018/8/7 13:03,2369365225,candirellar,4363,,0
2018/8/7 13:03,2763238604,糖乐猪,4362,也要买的起房啊,0
2018/8/7 13:03,5975997663,jackisXiaoYu,4361,赞,0
2018/8/7 13:03,6440269125,用户6440269125,4360,,0
2018/8/7 13:03,1689846543,用户0j5t62yr27,4359,,0
2018/8/7 13:03,5019305167,ys直上云霄_491,4358,知道了,0
2018/8/7 13:03,5661047567,上瘾的秋,4357,芥么厉害,0
2018/8/7 13:03,6170503982,玩泥巴的蟹老板丶,4354,好大学就是不一样,0
2018/8/7 13:02,6572599160,許姑娘420,4353,,0
2018/8/7 13:02,5636868606,用户5636868606,4351,我在上海，北方人，个人感觉无论从国家对高校的投入支持还是人才培养，北大清华比复交同都好太多了！不得不承认！而且我那天算了一下，你看看北京有多少211985，再看上海，不过复交同上财华理华政华师罢了！真心比不过！从去年开始，上海高考政策缩紧，看人北京人口在减少，本科名额没减少！这就是差别,0
2018/8/7 13:02,6022105665,不是真的可乐,4352,先不说那堆自己都没考上清北的在人家前途担忧 倒是一群上海和北京的撕起来了,0
2018/8/7 13:02,6505461218,退伍兵李三,4350,应该有所区别，才显得公平。,1
2018/8/7 13:02,6480511601,用户6480511601,4349,落户上海就那么好吗？房子都买不起,1
2018/8/7 13:02,5513436305,小兮dj,4347,@栀子花和李喋喋  18届的毕业生,1
2018/8/7 13:02,6518675887,细映,4346,,1
2018/8/7 13:02,6130928868,懒人爱抽风-527,4341,,1
2018/8/7 13:02,3195879157,仙女赵小胖,4342,看了半小时的评论很羡慕人才政策普及到的人，自己起点不高应该继续努力才是啊～我相信如果自己能力非常突出也会有福利待遇的喔,0
2018/8/7 13:02,1818018337,是日夏茗sprite,4345,@大河马渊华 我好像落不了户,1
2018/8/7 13:02,5840413156,蒋酱酱酱de,4343,@八万里的风96  唉，意思就是你高中不努力考好点还是哦豁,0
2018/8/7 13:02,5960788454,汪汪幻想家,4340,@寒云hy  你梦寐以求的上海户口,1
2018/8/7 13:02,1876275013,噼里啪啦无敌宝宝,4339,哇,1
2018/8/7 13:02,5348289327,NorthPole_Santorini,4337,@-醒醒姑娘_起来背单词了,1
2018/8/7 13:02,6511208786,婉婷198002,4335,�,1
2018/8/7 13:02,6226712807,love幸福的珍贵,4336,学历很重要。,1
2018/8/7 13:02,5134092663,昵称对您不可见_,4332,以后进京进沪还得办个护照打个签证才能进。,0
2018/8/7 13:02,5979104280,想再见1面h_,4333,…,0
2018/8/7 13:02,6610732121,元宵节快乐耶,4334,。,0
2018/8/7 13:02,5502811751,Ffadversitybai,4331,落户也买不起房子。,0
2018/8/7 13:02,5147133454,三七就是二十一嘞,4330,1,0
2018/8/7 13:02,6321709128,用户6321709128,4329,。,0
2018/8/7 13:02,6343162627,我不是慕诗琪,4327,北上广深对人才已经没有很大吸引力了，人才更愿意回家乡离父母近的地方，其次是环境好的二线，收入稍微低点没事，问题是房价也低啊要的是生活质量！,0
2018/8/7 13:02,6056230418,qft哈哈,4328,厉害,0
2018/8/7 13:02,6575274196,誰都不試誰的誰,4326,哈哈,0
2018/8/7 13:02,5985344476,小叶5985344476,4325,也有,0
2018/8/7 13:02,6488855848,用户6488855848,4324,攒,0
2018/8/7 13:02,6177189675,用户宅男女神,4323,事实本科比研究生难度要大太多,0
2018/8/7 13:02,6569901508,用户6569901508,4322,哦哦,0
2018/8/7 13:02,5723824128,宝贝宝儿_67468,4318,,0
2018/8/7 13:02,5255629352,像极了爱情425,4319,。,0
2018/8/7 13:02,5527654738,一颗葡萄次客,4317,可怕怕,0
2018/8/7 13:02,5173064309,偶稳稳的幸福2018,4321,弟弟农村出生，刚清华本科毕业，读硕士刚拿一个月工资，一直以来爸爸妈妈还是那么努力的工作，一辈子�️积蓄，啥都干不了，落户容易，在哪里买房都难，都在奋斗，为了下一代以后城市有个家。,0
2018/8/7 13:02,5375020556,黄埔军校教务处,4316,北京这么好，我选海南吧,1
2018/8/7 13:02,5078766920,该用户无昵称,4314,命运如此不同,0
2018/8/7 13:02,3268061495,榴莲味的宝宝最愛你,4313,,0
2018/8/7 13:01,6603831816,用户6603831816,4312,666,0
2018/8/7 13:01,6537047645,用户6537047645,4310,。。,0
2018/8/7 13:01,5343431501,挽弦暮苼527,4308,为了吸纳人才什么手段都用了,0
2018/8/7 13:01,5097353474,papi汤,4309,高精尖人才的人分到一个配套设施完善，经济发达的城市，这个城市只会更发达，而中低水平的毕业生划分到差的城市，相对于城市本身的劣势来说，就更不会有什么提高可言，虽然可以成就世界一流城市，但是两极分化将更严重，但于每个人而言都有好又坏，不知道这样的政策是利是弊,0
2018/8/7 13:01,6522661770,木木哒罗曼史001,4306,呵呵,0
2018/8/7 13:01,5613133378,superpumpkinFF,4305,都努力吧,0
2018/8/7 13:01,5866458004,一帆风顺的水,4302,。,0
2018/8/7 13:01,5334944572,欧文米奇,4301,艺术生就别算进去了，含金量低的很,0
2018/8/7 13:01,6612021256,渣渣辉77,4300,1111,0
2018/8/7 13:01,6577980589,月染天下,4298,呵呵,0
2018/8/7 13:01,5270297582,会计梵高,4297,哎，南审➕8分,0
2018/8/7 13:01,6002690580,马占勇好久不见,4295,北大清华是我国最好的学府，人才济济，上海经济发展处在前列，而西部地区经济产业落后，人才缺乏，自身条件无法吸引人才资源，如果利用自身的优势抢夺人才，本人觉得实属压制落后地区，导致东西地区经济社会发展严重不协调，是促进我国经济社会失衡的火苗，是不利于我国可持续发展的！,0
2018/8/7 13:01,3077550174,莪是善良的人儿,4293,,0
2018/8/7 13:01,5097701566,自我放逐的懒猫,4294,只能说，人家清华北大的本科好多都出国了。研究生好多是其他院校的。,0
2018/8/7 13:01,5298002789,我与北凉王说北凉,4292,大学老师曾经告诉我们，你们上了一个普通的二本。但是不要放弃，你们照样可以考研考博。你们仍然有机会踏上更高的平台去跟别人争锋，高考的失败不代表什么。四年的努力照样会被认可。原来他是骗我的，本科就已经被判了死刑,0
2018/8/7 13:01,2219986614,吖欣IDanson,4290,what�,0
2018/8/7 13:01,6600069258,sweet小陈啊,4288,唉,0
2018/8/7 13:01,3827750222,抱紧wzy,4287,@good_to_see_u,0
2018/8/7 13:01,5334944572,欧文米奇,4286,让那些偏科的人才怎么办，有的人天生聪明不用很努力，有的人条件不允许努力了也没有人家的结果...,0
2018/8/7 13:00,2300135305,BOOMOOBOOMOO,4283,有没有北大清华的妹子，，可以直接落户我家的户口！还给钱。,0
2018/8/7 13:00,6335169226,聽豐02193,4282,666,0
2018/8/7 13:00,1924416425,蓬莱仙卄,4280,。。,0
2018/8/7 13:00,6383889071,安橙尔的麻麻,4279,对的，北清的本科真的厉害,0
2018/8/7 13:00,2620998417,六瓶苏打,4278,各地区抢人才的政策  一个比一个厉害,0
2018/8/7 13:00,6605455700,晴昼花海眠,4277,学霸大多出生好，智商情商自然跟着高，吊打在农村努力学习的孩子，想及此，是不是出生就决定了人的命运是卑贱还是高贵？虽然人生本来就不平等，可对于生活低层的人而言，一切的鼓励人事在人为等话语显得太苍白，自卑的心压过越挫越勇的决心,1
2018/8/7 13:00,6597869049,周小灿9,4276,厉害了,0
2018/8/7 13:00,2692787965,lulu劉尛魚,4274,,0
2018/8/7 13:00,3674533764,青春浪漫的年华,4275,,0
2018/8/7 13:00,1359166092,不说假话的骗子,4272,是谁 口口声声说淡化重点与非重点,0
2018/8/7 13:00,6351385713,小丁铛迪,4271,卡拉卡拉卡了,0
2018/8/7 13:00,6577664480,本人谜一样的男子,4270,,0
2018/8/7 13:00,6132877093,大王派我来巡岛,4269,上海有什么好的。爱我家乡。大四川最棒棒。,0
2018/8/7 13:00,6553617805,zhr教主,4268,。,0
2018/8/7 13:00,6598481961,DJ余颜,4267,1,0
2018/8/7 13:00,5895223889,T目光还在捉迷藏T,4265,毕竟清华北大啊,0
2018/8/7 13:00,1236708134,爱临渭,4266,好,0
2018/8/7 13:00,2549851802,努力生活的小红绳,4262,上海户口很值钱吗？,0
2018/8/7 13:00,6620860048,歪果仁35328,4263,。。,0
2018/8/7 12:59,6505151492,用户6505151492,4261,清华北大都是人才,0
2018/8/7 12:59,1015527747,努力的小涵涵要好运鸭,4260,中国教育从来都是不公平的，我男友贵州高考，加上少数民族加分，现在在211.985，但是六级考了3次，他舍友到现在还有四级没过的笨小孩我江苏一普通艺术二本，四六级裸考一次过，跟男友聊天的时候感觉很多初中就学的东西他都不知道，比如生物里面子房和子宫的区别但是他学校起点比我高多了,0
2018/8/7 12:59,6606832181,怎么连本宫最喜欢的蟹粉酥都没有,4258,又是要一考定终生的节奏？？真是不想说什么了！,0
2018/8/7 12:59,5411747037,ByeXman,4259,是时候给大佬们挪地方了,0
2018/8/7 12:59,2627599513,阿伦戴尔在逃铁憨憨,4257,从生活在教育极度落后的山区的学生狗瑟瑟发抖,0
2018/8/7 12:59,5311164675,皮丿璐璐内衣坊,4256,。。,0
2018/8/7 12:59,5690054781,死蘑菇008,4255,,0
2018/8/7 12:59,5395105626,等放假mooly,4254,感觉这种规定一出来就把整个社会往回拉人才资源更加不均,0
2018/8/7 12:59,6505317089,嗨豚有嗨,4253,666,0
2018/8/7 12:59,6625625372,一学生1372,4252,上海？,0
2018/8/7 12:59,2078817971,deunvydklptbcsq,4251,卧槽，不是应届生本科才读了？,0
2018/8/7 12:59,6429719784,韬光养晦abcd,4250,户口在哪里不重要，能不能发光才是关键,0
2018/8/7 12:59,5677088668,艺朮細菌,4249,@yizjig  虽然没我们什么事,0
2018/8/7 12:59,6347299124,随_心_所欲pg,4248,好消息,0
2018/8/7 12:59,6540694432,20180506GG,4246,人才难得,0
2018/8/7 12:59,3259707742,春草3259707742,4247,所以说附件3呢,0
2018/8/7 12:59,5568004420,2020Gy,4243,呵呵,0
2018/8/7 12:59,6508806343,用户6508806343,4242,完全放开户口,0
2018/8/7 12:59,6588971391,用户6588971391,4241,路过,0
2018/8/7 12:59,5888052782,young贝勒,4240,本科还是厉害,0
2018/8/7 12:59,6478735317,niuniu1893520,4239,,0
2018/8/7 12:59,5650145604,qiyier的小窝,4237,无所谓,0
2018/8/7 12:59,5725987035,热心市民陈果果,4236,清,0
2018/8/7 12:58,1913101080,普肯也,4233,落户上海有啥好处啊？,0
2018/8/7 12:58,1796941225,甜蜜薇儿,4232,建议改成高考成绩 700分以上可直接落户上海,0
2018/8/7 12:58,6431414865,我是布袋和尚说不得,4231,本来就是定终生的事 专科 本科 双一流 34所 211 985明里告诉世人都一样都一样，暗地里条条框框门槛众多,0
2018/8/7 12:58,6028604462,vivian薇an,4229,哎，遥不可及,0
2018/8/7 12:58,5190708535,_彤彤lucky,4228,。,0
2018/8/7 12:58,6403981498,飞哥哥爱你哟,4226,唉，让我们这些普通大学生怎么办啊,0
2018/8/7 12:58,5829351727,你吖的吖,4225,，,0
2018/8/7 12:58,6581273320,火圭鑫的互联网,4223,都是好孩子,0
2018/8/7 12:58,2342840537,Q_Z1314,4224,@Emozzzz,0
2018/8/7 12:58,5724054593,完美世界流年,4221,我是县二中毕业的,0
2018/8/7 12:58,6075814577,没想好用啥昵称n,4219,如果做到全国统一试卷，就不会有这么多问题的出现了，不统一也很正常，能理解，毕竟清华北大也不是为河南广东开的，,0
2018/8/7 12:58,5880780367,芳儿幸福一辈子,4217,那我们普通大学毕业的呢？,0
2018/8/7 12:58,5688247141,奶盖还有嘛,4218,这激励我们好好读书的方式也太，，，好了吧，可是跟我没关系,0
2018/8/7 12:58,1159444354,翘爱寒冰1159444354,4216,好，让北京少点人吧,0
2018/8/7 12:58,5035150662,MoriiAugenstern,4215,虽然在名单上 可是也觉得有点心惊胆战  很多人说会造成人才分布更加不均衡 就全国现状而言确实如此 就算我本人如果有这样的机会也会想要奋力去试一下  只是在上海将来竞争力会更可怕……,0
2018/8/7 12:58,6479277135,摩羯越来越好_1234,4212,一,0
2018/8/7 12:58,6528830099,用户6528830099,4211,，,0
2018/8/7 12:58,2493581050,YAOLINGLIU,4209,转,0
2018/8/7 12:58,1971990200,哈哈一笑_很倾城,4210,我不是清北，按照打分办法，也有资格落户上海，但是我依然留在了老家一个著名的国际化大农村。阻挡我的根本不是户口，是房价和压力。,0
2018/8/7 12:58,3506332772,白马山小飞侠,4207,@-涧雪-  ���,0
2018/8/7 12:58,3842721325,用户3842721325,4208,,0
2018/8/7 12:58,5587713029,河南自己人,4206,当初我信了你们说高考不能改变命运，于是随便考考后来你们又说一考定终身,0
2018/8/7 12:58,3220781167,willwilljarvis,4203,说实话清北的毕业生去上海的远没有留北京的多,0
2018/8/7 12:58,6130008316,泡芙烧烤羊肉串,4204,……为什么要去上海呢……,0
2018/8/7 12:58,6562250407,用户6562250407,4205,你哦来看看吧,0
2018/8/7 12:58,5561977748,用户5561977748,4202,,0
2018/8/7 12:58,3020305997,双紫星爱睡觉,4201,还是农村户口好啊， 家有几亩良田， 政府每年拨钱；,0
2018/8/7 12:57,3148033084,yan燕子飞舞,4200,,0
2018/8/7 12:57,3867460913,粉红小魔兽,4199,嗯，本科生。。。,0
2018/8/7 12:57,5816913320,小匡滚滚还想吃,4198,呀,0
2018/8/7 12:57,6087702890,改编小时,4197,。,0
2018/8/7 12:57,6558164976,用户6558164976,4196,人太多竞争太激烈,0
2018/8/7 12:57,6535696762,仲夏夜之梦524,4195,。。,0
2018/8/7 12:57,5725990798,听风说笑001,4194,第一学历含金量更大，用人单位应该作为重要参考。,0
2018/8/7 12:57,1945243072,Athena_Vi,4193,落户跟在上海买得起房是两回事,0
2018/8/7 12:57,2476956041,作者天之若然,4192,那些出身北清的真的为国家做了贡献了吗？,0
2018/8/7 12:57,2714529687,tananigism_,4190,没什么好想说的，爱怎么样怎么样,1
2018/8/7 12:57,5367950696,猪朋友的狗同学,4189,一考定终身，考上北大清华，在现今的中国，仿佛就意味着无尽的前途,1
2018/8/7 12:57,5586087306,大地鹰王小太子1,4188,这个国家做事真是让人捉摸不透，,0
2018/8/7 12:57,6512406006,早餐车18,4186,看看吧,1
2018/8/7 12:57,2970162171,ok511童鞋,4185,迁移证要不,1
2018/8/7 12:57,5271730746,NicholasHe先生,4187,有清北学士学位的人也不在乎这个吧,1
2018/8/7 12:57,6366865948,听箫寻叶,4183,,1
2018/8/7 12:57,2643187071,中二少女的日常博,4182,说实话感觉没有什么很大问题，就是为了吸引高端人才，但对国家可能会加剧人才分布不均吧,1
2018/8/7 12:57,2196796437,寻找乌托邦的鱼儿,4180,把所有好的资源都集中给哪些原本已经很具有优势的城市，而地理环境差，得到国家政策支持少的城市看来只有更穷更恶劣,1
2018/8/7 12:57,6617369561,北极春晓,4181,,1
2018/8/7 12:57,2654941767,奔驰的小野ma,4179,落户你就买得起房子吗？,0
2018/8/7 12:57,2731189187,感恩每一个人00b0,4177,嗯嗯还行,1
2018/8/7 12:57,5680762666,救我大佬又在我身后,4178,。,1
2018/8/7 12:57,2970162171,ok511童鞋,4176,遍地下载,0
2018/8/7 12:57,1424463484,yulei05,4173,嗯,1
2018/8/7 12:57,6317697142,O0苏陌轩0O,4172,,1
2018/8/7 12:57,6464517532,顺子所以顺子,4171,，,1
2018/8/7 12:57,5499886926,中心主义者,4170,@Orcshmily 考虑一下 哈哈哈哈哈,1
2018/8/7 12:57,6536124719,用户6536124719,4169,一,1
2018/8/7 12:57,6408545144,美丽银河看日出,4166,清华北大毕业生只是入社会的第一层金，后续工作还是靠自己，明明一个鼓励性的政策也能读到歧视性。一考不能定终生，但是消极的思维方式却能拖累，上海为什么颁布这个政策大家心里没数吗，不就是希望引进更多的人才。其他地方的就不要带节奏了,1
2018/8/7 12:56,5750445066,吃猪芽菜,4165,稀罕去啊！排外这么严重真是够了。不是清北的就没资格在上海有户口啦！你上海的户口是金子银子还是钻石啊,0
2018/8/7 12:56,1240551682,千金难买早知道01,4164,围观一群即不住在北京 也不住在上海 即不是清华本科也不是北大本科的热心网友吵来吵去 ,0
2018/8/7 12:56,6053115843,无所谓47706,4163,,0
2018/8/7 12:56,6107475253,特约点赞员,4162,清背，是为培养美国公民而存在的吗？,0
2018/8/7 12:56,6605148608,用户6605148608,4161,很好，吸收人才，,0
2018/8/7 12:56,6053115843,无所谓47706,4160,�,0
2018/8/7 12:56,6140769847,Swagger_Z,4159,@焦虑的乌龟,0
2018/8/7 12:56,5578875048,momoer121314,4158,额,0
2018/8/7 12:56,6558980954,灯下黑丶黑影,4157,恩德呃呃呃额额的呃呃呃额额的呃呃呃额额的得得得呃呃呃额额的,0
2018/8/7 12:56,6538540632,懵懂的2号店,4156,。。。,0
2018/8/7 12:56,5393691459,今今乐道-1234,4155,浙江的只有浙江大学符合，意思让我们浙江省内其他高考学子乖乖待在省内，别去人家海上了,0
2018/8/7 12:56,6466516435,坚强的清故宸凉,4154,转发微博,0
2018/8/7 12:56,5347306096,毛毛快去干活,4152,石油大学北京已经落魄到这个份上了吗� 连二类都进不去了诶� 当年可是985的分啊@中国石油大学北京,0
2018/8/7 12:56,3286875471,晋伟聪,4150,我已经很久没有看到公平合理的改革了。,0
2018/8/7 12:56,1853931201,老菜oi,4148,为什么有些人家里又有钱，读书又那么好呢？,0
2018/8/7 12:56,2532330420,孤單的麵條,4149,放着北京户口不要，要你上海户口？下一代还要不要考清华北大了,0
2018/8/7 12:56,5531736141,wqmr健康昨日黄花,4147,一种留住人才的做法,0
2018/8/7 12:56,6625615777,eloeg,4146,就是，虽然现在山东已经不分一本，二本了，但还老是有人拿这个说事,0
2018/8/7 12:56,5284864678,MOBA老白,4145,如果700分以上可以落户上海，河南都占完了，大爷的高考年年河南分数线最高,0
2018/8/7 12:56,5539592344,宝贝儿我爱你07,4144,事实证明好好学习，才能有更大的成就,0
2018/8/7 12:56,2902480805,方小倩同学的微博,4143,挺好,0
2018/8/7 12:56,1978643233,dddmw-,4142,m,0
2018/8/7 12:56,6561970280,用户6561970280,4141,我来看看,0
2018/8/7 12:56,2399140704,日鸢飞鱼跃,4139,本科985的30多所可能有点含金量，其他的真没啥优势！,0
2018/8/7 12:56,3895894654,Tom加油ok,4140,好好学习,0
2018/8/7 12:56,6357920183,瘦成猴儿,4138,是不是有点膨胀了,0
2018/8/7 12:56,2236604121,见触思-Monica,4137,,0
2018/8/7 12:56,3263037830,轶曲悠扬的田真香,4135,上海已经很多人了，别再来了8,0
2018/8/7 12:56,6227367133,勿忘初心爱美丽6868,4136,唉,0
2018/8/7 12:55,5026473694,Halonazh,4134,没有任何毛病,0
2018/8/7 12:55,6608045794,用户6608045794,4132,fff,0
2018/8/7 12:55,6509072189,用户6509072189,4130,放开户口,0
2018/8/7 12:55,2922065835,7Illum,4131,说实在的，我觉得清华北大的毕业生可能也不太在乎一个上海户口吧？清北的毕业生出路比一般大学的毕业生多太多了…,0
2018/8/7 12:55,2894097711,旺旺黑米饼_,4129,那我们国防科大怎么办,0
2018/8/7 12:55,6529339619,Joy-Jwj,4128,，,0
2018/8/7 12:55,6606295409,用户6606295409,4126,路过,0
2018/8/7 12:55,1930063877,多喝点水啊啊,4127,@77_jiQ,0
2018/8/7 12:55,3951964429,萌懵朦蒙,4125,,0
2018/8/7 12:55,6448039190,beyond阿斌865,4123,掌声,0
2018/8/7 12:55,1783413667,lily_M87,4124,@絮语喃喃的低回,0
2018/8/7 12:55,5284156504,爱喝U益C,4119,呵呵呵,0
2018/8/7 12:55,6612169553,徐云飞啦,4120,厉害,0
2018/8/7 12:55,6417368022,啦啦啦啦精彩-687,4118,第一学历呀,0
2018/8/7 12:55,1662408983,Monicoooool,4116,对清北一直服气的 对这俩的特殊待遇永远没有玻璃心…话又说回来 毕竟本科生永远是质量最好的一批学生,1
2018/8/7 12:55,6287144054,加菲喵喵喵6,4115,大家都知道西安艺星广告铺天盖地 羊毛出在羊身上 用各种方法忽悠消费者的钱赚的黑心钱都投在广告上了  所谓的主任院长专家都是些辣鸡  技术不说提升下就知道打广告了  这种黑心医院不知道能存活几年,1
2018/8/7 12:55,6366518095,小猪妈咪有内涵,4117,呵呵呵,0
2018/8/7 12:55,3178475110,Dominic_dl,4114,,0
2018/8/7 12:55,6625176251,不38224,4113,可以的,0
2018/8/7 12:55,3178665575,不二不加糖-,4112,@奔跑的瘦精灵,0
2018/8/7 12:55,6556794474,用户6556794474,4109,本科清华北大的含金量比硕博清北的高得多。,0
2018/8/7 12:55,3720037872,半夜去杀猪zz,4110,考的好不如生的好,1
2018/8/7 12:55,1748764331,lucky橙橘,4108,能本科考上清华北大的，大部分本来就是北京上海人吧，像山东这样的，全省录不到三个人吧，这个政策就是为那几个开的,0
2018/8/7 12:54,2023758452,挥尽馋彪,4104,流弊,0
2018/8/7 12:54,6603442975,依然在路上75638,4103,哈哈,0
2018/8/7 12:54,3247808580,幕後蔙嵂_32382,4102,,0
2018/8/7 12:54,6037873906,大媛媛一点都不胖,4101,哪个神经病要这样说,0
2018/8/7 12:54,6432494103,Sunny铃2018,4100,，,0
2018/8/7 12:54,6283661130,誓言犹如梦与烟,4099,,0
2018/8/7 12:54,6589546841,GS青风,4097,？,0
2018/8/7 12:54,2012190275,shining_Ct,4098,哇！这么腻害直接落户呀？不附带送套房吗？,0
2018/8/7 12:54,6272169107,倔强的飘雪1992,4096,,0
2018/8/7 12:54,6210672296,用户6210672296,4095,41,0
2018/8/7 12:54,6531306990,用户6531306990不做看客,4092,建议非清华北大比业的厅级以上官员全部撤职！亿万以上富豪全部没收才产！,0
2018/8/7 12:54,3891992070,魅影-幻想,4093,落个户真麻烦,0
2018/8/7 12:54,6361749809,小2501925,4091,？,0
2018/8/7 12:54,3026318282,blingbling_1223,4089,……,0
2018/8/7 12:54,5311418697,Cc_张晓辰,4088,.,0
2018/8/7 12:54,6577574896,444444444dtFdn,4087,xggxg,0
2018/8/7 12:54,6361854096,天长地久6361854096,4085,嗯嗯嗯,0
2018/8/7 12:54,6593038582,心亦隨風66790,4084,哦哦,0
2018/8/7 12:54,6191032206,瑶瑶吖z,4086,,0
2018/8/7 12:54,5859862560,红星闪闪的朱千,4083,厉害,0
2018/8/7 12:54,3225580700,月儿2018加油,4082,对其他学校的歧视,0
2018/8/7 12:54,6571917200,用户6571917200,4080,，，,0
2018/8/7 12:53,6386665070,岭南之W,4078,事实本科比研究生难度要大太多,1
2018/8/7 12:53,5260930459,在下小左蜀黍,4077,"这个有什么好讨论的吗……内心毫无波澜,不喜欢大城市节奏的我，毕业直接回了老家嘻嘻，因为我知道！给我上海户口我也买不起房子，不想做房奴，老家六套房贼爽换着住",3
2018/8/7 12:53,6101824529,布衣头脑,4076,官方或各种统计机构公布的数据，北大清华的应届毕业生，基本被出国的，读研的，留京的，自主创业的，占去了绝大部分，应届本科寥寥无几，拿此做宣传，大有博眼球，媚上之嫌。现在缺乏的就是扎扎实实解决问题的部门和工作指导，左的思维，形式主义害死人。,1
2018/8/7 12:53,2304721571,吃一碗深井碎碎冰,4075,我一定是膨胀了，我一个高中毕业的也点进来看,1
2018/8/7 12:53,6411443024,海之声助听器专业中心,4074,,1
2018/8/7 12:53,2753300377,LaiSend,4073,名,1
2018/8/7 12:53,2276017085,钻石心的turtle,4072,@别闹快到怀里来__,1
2018/8/7 12:53,5720149486,99雁,4071,研究生呢？,1
2018/8/7 12:53,3717074841,我爱吃虾滑1,4069,@我很中意你-,1
2018/8/7 12:53,6541385015,用户6541385015,4070,转发微博,0
2018/8/7 12:53,5687531513,重口味的肥妞800,4066,,0
2018/8/7 12:53,6583072178,用户6583072178,4065,666,0
2018/8/7 12:53,5650227572,YoYoYou长进,4064,我记得前几天有个高考省第八选川大最好的专业吧，有个博友说尽量选清北资源平台都不一样然后被各种喷，现在想想说的就是有道理呀,1
2018/8/7 12:53,6114848369,你猜我猜呵呵呵,4061,呵呵,1
2018/8/7 12:53,6474880541,用户6474880541,4060,666,1
2018/8/7 12:52,6395964801,DREAM80434,4059,坑了,0
2018/8/7 12:52,3866139186,陈橙橙陈12138,4057,我一个村里不搭嘎的人看到津津有味,0
2018/8/7 12:52,1571187171,offshorebreezes,4056,@Fu心韵嘿,1
2018/8/7 12:52,5088563366,Shmilyqzjz,4055,现在好多人还想把户口迁到农村呢，给一套房子差不多,1
2018/8/7 12:52,5838562211,小聪聪聪聪丛,4054,啊啊啊啊啊啊啊啊,1
2018/8/7 12:52,6317643851,椰了个冷,4053,，,1
2018/8/7 12:52,2343445025,天使honey燕,4052,永远赶不上时代的变化跟步骤。没有赶上课改，没有赶上学习补助，没有赶上分配工作，没有赶上报考分数线，没有赶上上海户口，没有赶上买房补贴，没有赶上生孩基金，没有赶上。。。太多太多，一直再拖国家的后腿，没有拼爹的资本，没有进入国企事业单位，没有我是怎么写出这么操蛋的人生！,0
2018/8/7 12:52,6199313156,用户6199313156,4050,,0
2018/8/7 12:52,1769079610,少年Lee126,4047,@来杯水果茶好嘛,0
2018/8/7 12:52,6367008364,_01479,4049,！,0
2018/8/7 12:52,2311276612,Felina_Gu,4046,其实留学生要落户上海也很容易。。。,0
2018/8/7 12:52,5744425781,靳琦贤,4045,前段时间进的股票群，感觉不错，分享给大家，点群号191041218直接进。进群密码789(不填进不去)，进去看看也没啥损失！,0
2018/8/7 12:52,6203526092,熊猫侠啊啊啊,4044,，,0
2018/8/7 12:52,5720090741,学生sunlight,4043,不但要清华北大，还要符合那么多要求吗？,0
2018/8/7 12:52,3864121120,小蜗CR7,4042,,0
2018/8/7 12:52,1623590951,麻省彦祖,4041,没必要，一线城市虽然发展好但基本饱和了，发展速度和机遇还是在二三线城市，与其在大城市领那么点工资给别人打工还不如回家乡创业，纯属个人观点,0
